client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f3171_30,180,1,178,test,0.5555555820465088,1.029881238937378
f3178_23,180,3,171,test,0.7777777910232544,0.6923878192901611
f3215_34,180,1,149,test,0.800000011920929,0.4919827878475189
f3227_14,180,9,176,test,1.0,0.16023901104927063
f3230_21,180,3,183,test,0.8947368264198303,0.20202331244945526
f3235_00,180,4,170,test,0.8823529481887817,0.4075486958026886
f3236_26,180,4,9,test,1.0,0.007108516059815884
f3256_38,180,2,168,test,0.8235294222831726,0.5012772679328918
f3270_11,180,1,169,test,0.9411764740943909,0.18737362325191498
f3271_09,180,7,177,test,1.0,0.23264002799987793
f3276_49,180,6,184,test,0.9473684430122375,0.1746668666601181
f3289_18,180,1,181,test,0.7894737124443054,0.6741504073143005
f3293_30,180,0,165,test,0.8235294222831726,0.767995297908783
f3310_44,180,4,167,test,0.8823529481887817,0.20247966051101685
f3314_25,180,7,175,test,0.6666666865348816,0.6876951456069946
f3327_11,180,1,183,test,0.8947368264198303,0.5526779890060425
f3333_15,180,4,184,test,0.8421052694320679,0.5300488471984863
f3336_15,180,2,170,test,0.7647058963775635,0.5755680799484253
f3341_29,180,8,180,test,0.5555555820465088,1.1046514511108398
f3343_18,180,5,169,test,0.7058823704719543,1.209575891494751
f3346_12,180,1,168,test,0.7058823704719543,1.043492317199707
f3349_22,180,2,173,test,0.6111111044883728,1.2026147842407227
f3353_33,180,4,161,test,0.7058823704719543,0.6889137029647827
f3362_03,180,0,178,test,0.9444444179534912,0.27064594626426697
f3393_08,180,0,163,test,0.8823529481887817,0.5777327418327332
f3418_34,180,0,161,test,0.8235294222831726,0.3517071604728699
f3440_33,180,3,177,test,0.6666666865348816,0.7545030117034912
f3444_07,180,4,107,test,0.9090909361839294,0.26137498021125793
f3451_01,180,8,154,test,0.75,1.022755742073059
f3453_15,180,5,180,test,0.4444444477558136,1.4250235557556152
f3456_33,180,5,185,test,0.8947368264198303,0.4575546085834503
f3468_13,180,9,178,test,0.8333333134651184,0.2880927324295044
f3478_49,180,0,158,test,0.75,0.6397973299026489
f3498_04,180,9,176,test,0.3888888955116272,2.016291618347168
f3504_46,180,7,181,test,0.8421052694320679,0.5669162273406982
f3535_09,180,7,178,test,0.8333333134651184,0.5095080137252808
f3540_36,180,6,175,test,0.7222222089767456,0.8025537133216858
f3546_36,180,5,174,test,0.6666666865348816,0.63675856590271
f3547_04,180,8,170,test,0.8823529481887817,0.3279840648174286
f3552_12,180,2,183,test,0.8947368264198303,0.555981457233429
f3555_14,180,3,180,test,0.7777777910232544,0.550520122051239
f3557_12,180,6,168,test,0.8235294222831726,0.8896404504776001
f3567_49,180,9,176,test,0.9444444179534912,0.23294562101364136
f3584_47,180,4,172,test,0.8333333134651184,0.6280813217163086
f3586_05,180,0,171,test,0.7222222089767456,0.6806669235229492
f3588_33,180,2,181,test,0.8421052694320679,0.31108957529067993
f3597_18,180,2,181,test,0.8421052694320679,0.35058465600013733
f3599_19,180,4,162,test,0.7058823704719543,0.44802892208099365
f3636_24,180,5,137,test,0.7857142686843872,0.6734541654586792
f3639_43,180,5,183,test,0.8947368264198303,0.45923081040382385
f3645_14,180,5,154,test,0.9375,0.2857213616371155
f3651_18,180,1,175,test,0.8888888955116272,0.42037758231163025
f3653_40,180,5,160,test,0.75,0.38901060819625854
f3662_24,180,9,175,test,0.7777777910232544,0.6419090628623962
f3673_48,180,0,179,test,0.7777777910232544,0.6969755291938782
f3679_06,180,0,177,test,0.9444444179534912,0.23141421377658844
f3701_44,180,4,175,test,0.8888888955116272,0.3371950685977936
f3704_45,180,2,93,test,0.5,1.6530358791351318
f3712_14,180,2,183,test,0.8421052694320679,0.5142300724983215
f3731_07,180,9,154,test,0.9375,0.19156920909881592
f3737_46,180,4,169,test,0.8235294222831726,0.693157434463501
f3745_12,180,5,172,test,0.7777777910232544,0.5859220027923584
f3750_00,180,6,177,test,0.8888888955116272,0.3851185441017151
f3756_06,180,8,178,test,0.8888888955116272,0.4107787013053894
f3762_40,180,2,15,test,0.5,0.7955007553100586
f3770_21,180,4,167,test,1.0,0.1283961683511734
f3771_15,180,1,183,test,0.9473684430122375,0.21851792931556702
f3791_09,180,7,40,test,0.75,0.9991852045059204
f3796_14,180,3,151,test,0.8125,0.308845192193985
f3803_39,180,0,159,test,0.625,1.2767078876495361
f3805_07,180,4,178,test,0.9444444179534912,0.2550032138824463
f3811_12,180,2,181,test,0.8421052694320679,0.8306668996810913
f3817_22,180,8,168,test,1.0,0.11676991730928421
f3830_48,180,1,161,test,0.7647058963775635,0.5484791398048401
f3857_01,180,4,175,test,0.8888888955116272,0.19387060403823853
f3864_42,180,6,126,test,0.9230769276618958,0.308245450258255
f3888_32,180,5,148,test,0.800000011920929,0.47271469235420227
f3889_26,180,4,170,test,0.8235294222831726,0.4972091019153595
f3890_40,180,6,182,test,1.0,0.16738401353359222
f3919_18,180,1,179,test,0.7222222089767456,0.6666750311851501
f3925_41,180,1,175,test,0.9444444179534912,0.16135095059871674
f3933_30,180,8,179,test,0.9444444179534912,0.2899794280529022
f3938_46,180,7,169,test,0.7647058963775635,0.6081688404083252
f3957_18,180,7,173,test,0.7222222089767456,0.5618029832839966
f3970_25,180,5,183,test,0.9473684430122375,0.23808622360229492
f3975_15,180,5,177,test,0.8888888955116272,0.5220516920089722
f3997_45,180,1,169,test,0.9411764740943909,0.31709596514701843
f4041_39,180,7,153,test,0.75,0.6914316415786743
f4062_17,180,1,179,test,0.7222222089767456,0.39420896768569946
f4085_42,180,7,138,test,0.7857142686843872,0.9412554502487183
f4099_10,180,6,174,test,0.8333333134651184,0.4158749580383301
f0001_41,200,6,414,train,0.7983871102333069,0.5294470191001892
f0008_45,200,6,419,train,0.8673740029335022,0.3164821267127991
f0031_02,200,0,408,train,0.7602179646492004,0.7188957929611206
f0032_27,200,4,279,train,0.7649402618408203,0.6287569403648376
f0046_20,200,8,425,train,0.8455497622489929,0.35603952407836914
f0049_32,200,7,394,train,0.805084764957428,0.4430898129940033
f0050_10,200,6,314,train,0.826241135597229,0.5507234334945679
f0059_21,200,4,362,train,0.8338461518287659,0.5729305148124695
f0060_43,200,7,304,train,0.7435897588729858,0.6324309706687927
f0062_25,200,5,391,train,0.8148148059844971,0.6673001646995544
f0085_01,200,9,370,train,0.7957957983016968,0.5790975093841553
f0090_10,200,3,404,train,0.8457300066947937,0.4394652247428894
f0098_33,200,8,367,train,0.7545454502105713,0.7637622952461243
f0099_18,200,2,424,train,0.8451443314552307,0.4059625267982483
f0103_28,200,4,357,train,0.781931459903717,0.5425688624382019
f0106_05,200,2,317,train,0.7824561595916748,0.6312647461891174
f0108_12,200,1,415,train,0.8230562806129456,0.5138951539993286
f0128_00,200,9,333,train,0.782608687877655,0.582606315612793
f0153_35,200,4,345,train,0.7903226017951965,0.6005343198776245
f0192_22,200,8,361,train,0.7746913433074951,0.8880667090415955
f0195_27,200,9,259,train,0.6866952776908875,1.003503680229187
f0214_05,200,2,349,train,0.7611464858055115,0.638014018535614
f0234_16,200,4,338,train,0.7796052694320679,0.6059250831604004
f0235_17,200,1,311,train,0.7921146750450134,0.567915141582489
f0236_17,200,1,297,train,0.6779026389122009,0.9712669849395752
f0237_46,200,5,313,train,0.8149465918540955,0.420415997505188
f0245_40,200,7,388,train,0.7851002812385559,0.7281590700149536
f0262_15,200,8,378,train,0.8470588326454163,0.5645002126693726
f0283_31,200,1,305,train,0.45985400676727295,1.9013800621032715
f0284_34,200,5,406,train,0.8438355922698975,0.37370166182518005
f0285_23,200,6,51,train,0.9111111164093018,0.2961444556713104
f0289_10,200,5,465,train,0.7248803973197937,0.9611205458641052
f0292_16,200,9,443,train,0.80402010679245,0.4952172636985779
f0294_18,200,3,133,train,0.831932783126831,0.4845377206802368
f0306_35,200,8,348,train,0.8530351519584656,0.43211665749549866
f0309_42,200,7,336,train,0.7450330853462219,0.7192848920822144
f0317_44,200,7,421,train,0.7804232835769653,0.5995516180992126
f0341_00,200,8,238,train,0.7757009267807007,0.6144108772277832
f0347_04,200,4,150,train,0.7555555701255798,0.8261168003082275
f0351_22,200,0,377,train,0.8082596063613892,0.502092182636261
f0370_20,200,8,375,train,0.7655786275863647,0.7940916419029236
f0380_37,200,0,345,train,0.7483870983123779,0.789893388748169
f0396_05,200,1,251,train,0.7822222113609314,0.5932942032814026
f0425_42,200,6,227,train,0.8088235259056091,0.5551502108573914
f0445_46,200,0,403,train,0.7375690340995789,0.5638473033905029
f0456_45,200,9,374,train,0.7648809552192688,0.7098933458328247
f0470_37,200,7,352,train,0.8354430198669434,0.6151865720748901
f0474_10,200,5,231,train,0.6425120830535889,1.228222370147705
f0478_10,200,3,349,train,0.7866241931915283,0.5676549673080444
f0479_35,200,5,366,train,0.8419452905654907,0.4186020493507385
f0486_05,200,1,324,train,0.7938144207000732,0.45395541191101074
f0499_10,200,3,296,train,0.7255638837814331,0.8817725777626038
f0501_06,200,9,378,train,0.8441176414489746,0.4063881039619446
f0502_09,200,3,394,train,0.895480215549469,0.37029197812080383
f0505_13,200,3,244,train,0.7808219194412231,0.5593224167823792
f0511_03,200,2,289,train,0.7730769515037537,0.5995534062385559
f0531_48,200,8,286,train,0.7470816969871521,0.8216781616210938
f0537_35,200,7,306,train,0.9236363768577576,0.3443959057331085
f0545_49,200,1,332,train,0.899328887462616,0.36119651794433594
f0547_28,200,1,416,train,0.8582887649536133,0.4155387580394745
f0549_39,200,5,347,train,0.8493589758872986,0.46179449558258057
f0550_24,200,8,370,train,0.7567567825317383,0.835148274898529
f0553_03,200,7,289,train,0.8038461804389954,0.5754767656326294
f0559_18,200,1,407,train,0.8551912307739258,0.46243247389793396
f0564_43,200,4,292,train,0.7557252049446106,0.7633950114250183
f0569_42,200,8,297,train,0.8539325594902039,0.3889385461807251
f0572_15,200,4,367,train,0.8303030133247375,0.4213655889034271
f0582_44,200,1,143,train,0.8984375,0.3398042321205139
f0589_20,200,8,304,train,0.7289377450942993,0.7496662139892578
f0607_27,200,5,345,train,0.7806451320648193,0.7463849186897278
f0616_04,200,8,404,train,0.8457300066947937,0.47701963782310486
f0618_44,200,3,380,train,0.8011695742607117,0.5467828512191772
f0640_19,200,9,319,train,0.7770034670829773,0.5799196362495422
f0649_22,200,8,299,train,0.7955390214920044,0.5364409685134888
f0663_30,200,9,342,train,0.8338761925697327,0.5382230877876282
f0664_26,200,4,248,train,0.7892376780509949,0.730641782283783
f0668_31,200,7,352,train,0.7563291192054749,0.7008732557296753
f0697_31,200,1,372,train,0.85628741979599,0.4132528603076935
f0698_45,200,9,416,train,0.8609625697135925,0.363124817609787
f0730_41,200,6,369,train,0.8674699068069458,0.42870768904685974
f0732_46,200,5,249,train,0.8169642686843872,0.5346875190734863
f0733_34,200,9,362,train,0.7753846049308777,0.6436257362365723
f0741_44,200,3,320,train,0.84375,0.5069751739501953
f0751_28,200,4,261,train,0.8290598392486572,0.5699628591537476
f0752_25,200,2,408,train,0.7574931979179382,0.6601346135139465
f0770_45,200,3,368,train,0.7673715949058533,0.6543195843696594
f0794_31,200,2,210,train,0.8042327761650085,0.5153211355209351
f0821_44,200,0,320,train,0.7395833134651184,0.7370063662528992
f0838_49,200,9,380,train,0.8274853825569153,0.4373491108417511
f0858_32,200,4,250,train,0.7822222113609314,0.6821061968803406
f0870_31,200,7,293,train,0.8212927579879761,0.5537288188934326
f0884_29,200,1,293,train,0.73384028673172,0.7017915844917297
f0885_39,200,1,325,train,0.7534246444702148,0.6747127175331116
f0908_25,200,2,266,train,0.8535565137863159,0.3878113031387329
f0909_04,200,2,268,train,0.7966805100440979,0.4878824055194855
f0916_49,200,0,299,train,0.7657992839813232,0.7835456728935242
f0922_02,200,1,309,train,0.7050359845161438,1.0163322687149048
f0930_07,200,8,345,train,0.8096774220466614,0.6514789462089539
f0937_01,200,6,156,train,0.8071428537368774,0.500523567199707
f0943_40,200,8,394,train,0.8615819215774536,0.3613736927509308
f0950_21,200,4,201,train,0.8611111044883728,0.3141218423843384
f0969_31,200,8,126,train,0.7433628439903259,0.6669891476631165
f0995_43,200,3,191,train,0.8830409646034241,0.2957148551940918
f0996_01,200,3,420,train,0.820105791091919,0.4040471315383911
f1002_33,200,9,194,train,0.8333333134651184,0.6982487440109253
f1008_28,200,6,365,train,0.8567073345184326,0.3248692750930786
f1022_17,200,9,275,train,0.8947368264198303,0.25318625569343567
f1029_30,200,4,314,train,0.868794322013855,0.42825791239738464
f1035_22,200,7,131,train,0.8974359035491943,0.4236263930797577
f1051_38,200,7,43,train,1.0,0.06727979332208633
f1054_20,200,5,282,train,0.8339921236038208,0.4462258219718933
f1062_28,200,1,320,train,0.875,0.4216214716434479
f1073_05,200,5,231,train,0.8695651888847351,0.3644689917564392
f1074_34,200,9,355,train,0.8432601690292358,0.45980092883110046
f1084_48,200,1,179,train,0.9068322777748108,0.34811273217201233
f1088_00,200,7,362,train,0.9169231057167053,0.3077186644077301
f1094_42,200,9,220,train,0.8939393758773804,0.31639325618743896
f1105_31,200,5,163,train,0.8424657583236694,0.5750452876091003
f1109_36,200,3,319,train,0.8222996592521667,0.5049276351928711
f1117_18,200,3,216,train,0.8402062058448792,0.5563097596168518
f1124_24,200,0,377,train,0.8790560364723206,0.4034205377101898
f1145_39,200,4,248,train,0.8385650515556335,0.4645361006259918
f1156_23,200,1,274,train,0.7967479825019836,0.7277984619140625
f1168_30,200,3,316,train,0.8802816867828369,0.46787771582603455
f1203_10,200,5,301,train,0.8999999761581421,0.3134414255619049
f1206_36,200,2,310,train,0.842293918132782,0.4812418520450592
f1223_27,200,5,309,train,0.8812949657440186,0.37532493472099304
f1231_36,200,6,334,train,0.8799999952316284,0.33219072222709656
f1242_30,200,0,284,train,0.7960784435272217,0.46789973974227905
f1246_39,200,1,319,train,0.7282230257987976,0.8964651226997375
f1259_08,200,2,278,train,0.8759999871253967,0.38819482922554016
f1273_29,200,3,315,train,0.8763250708580017,0.29790163040161133
f1283_24,200,0,265,train,0.7689075469970703,0.6784396171569824
f1289_06,200,9,302,train,0.8413284420967102,0.38378772139549255
f1290_49,200,8,261,train,0.8717948794364929,0.4337957203388214
f1308_43,200,9,187,train,0.8333333134651184,0.49323686957359314
f1330_35,200,1,282,train,0.8616600632667542,0.3968082070350647
f1344_45,200,0,245,train,0.8545454740524292,0.3692760169506073
f1365_16,200,1,241,train,0.875,0.4233895540237427
f1372_35,200,3,344,train,0.8187702298164368,0.4792744517326355
f1378_08,200,9,283,train,0.8622047305107117,0.44918394088745117
f1380_34,200,9,290,train,0.7892720103263855,0.5902069807052612
f1382_07,200,1,376,train,0.860946774482727,0.3953348696231842
f1385_36,200,6,327,train,0.8265306353569031,0.4161570072174072
f1401_36,200,1,242,train,0.7880184054374695,0.540537416934967
f1405_35,200,5,275,train,0.8785424828529358,0.42364296317100525
f1408_02,200,1,271,train,0.8600823283195496,0.40917065739631653
f1410_19,200,0,27,train,1.0,0.15855439007282257
f1434_10,200,9,271,train,0.7283950448036194,0.9135138392448425
f1444_03,200,0,340,train,0.7745097875595093,0.7579602003097534
f1459_30,200,3,222,train,0.8341708779335022,0.4330124258995056
f1468_04,200,2,209,train,0.8723404407501221,0.34406742453575134
f1472_37,200,1,387,train,0.8965517282485962,0.2555619180202484
f1486_35,200,7,163,train,0.8493150472640991,0.3376103937625885
f1500_25,200,3,143,train,0.8828125,0.39781394600868225
f1514_35,200,0,165,train,0.9256756901741028,0.1658390611410141
f1530_18,200,0,71,train,0.8888888955116272,0.27882957458496094
f1532_16,200,8,165,train,0.9054054021835327,0.268400102853775
f1535_20,200,6,156,train,0.9357143044471741,0.18944372236728668
f1539_20,200,9,176,train,0.949367105960846,0.15726310014724731
f1547_06,200,1,169,train,0.9276315569877625,0.25458356738090515
f1551_34,200,4,170,train,0.9215686321258545,0.22830455005168915
f1589_38,200,1,166,train,0.9328858852386475,0.249123215675354
f1598_49,200,3,93,train,0.8674699068069458,0.4149189591407776
f1606_19,200,1,152,train,0.9264705777168274,0.3545934855937958
f1625_05,200,4,28,train,1.0,0.025030018761754036
f1641_09,200,5,147,train,0.8484848737716675,0.5552440285682678
f1670_20,200,6,171,train,0.8954248428344727,0.3087957203388214
f1686_01,200,2,113,train,0.8514851331710815,0.40453192591667175
f1706_39,200,0,151,train,0.9407407641410828,0.3232620060443878
f1707_05,200,8,142,train,0.8818897604942322,0.45211249589920044
f1714_49,200,7,164,train,0.8503401279449463,0.4566824734210968
f1728_02,200,0,178,train,0.90625,0.28634029626846313
f1732_28,200,9,173,train,0.948387086391449,0.13538463413715363
f1735_22,200,1,162,train,0.931034505367279,0.22378824651241302
f1739_23,200,6,179,train,0.8757764101028442,0.37650731205940247
f1753_34,200,3,171,train,0.8627451062202454,0.5191053748130798
f1765_33,200,4,168,train,0.9271523356437683,0.20044484734535217
f1770_47,200,5,154,train,0.9492753744125366,0.14018553495407104
f1771_46,200,7,129,train,0.9396551847457886,0.1752486377954483
f1772_12,200,9,120,train,0.8703703880310059,0.7127460241317749
f1777_29,200,2,138,train,0.9677419066429138,0.11416152864694595
f1786_08,200,3,126,train,0.8849557638168335,0.3688676655292511
f1794_07,200,0,130,train,0.8888888955116272,0.3651314675807953
f1796_21,200,2,150,train,0.9407407641410828,0.15592865645885468
f1798_42,200,2,147,train,0.939393937587738,0.19862477481365204
f1804_32,200,5,136,train,0.9344262480735779,0.23923656344413757
f1813_25,200,8,151,train,0.9629629850387573,0.14236891269683838
f1828_25,200,4,119,train,0.9252336621284485,0.33052533864974976
f1835_27,200,1,122,train,0.7798165082931519,0.9823005795478821
f1842_34,200,9,169,train,0.9210526347160339,0.24609529972076416
f1843_09,200,7,146,train,0.9618320465087891,0.19082078337669373
f1850_16,200,2,124,train,0.8918918967247009,0.34340187907218933
f1860_06,200,0,95,train,0.9411764740943909,0.20044957101345062
f1864_10,200,7,162,train,0.8896551728248596,0.3692972660064697
f1866_14,200,6,120,train,0.9074074029922485,0.4337700307369232
f1874_36,200,9,174,train,0.8205128312110901,0.6332916617393494
f1875_21,200,8,179,train,0.9440993666648865,0.15528015792369843
f1890_28,200,4,163,train,0.9246575236320496,0.20585298538208008
f1895_37,200,5,175,train,0.9299362897872925,0.18041113018989563
f1901_07,200,6,153,train,0.9051094651222229,0.3408307731151581
f1903_48,200,4,145,train,0.9307692050933838,0.31668373942375183
f1912_13,200,2,147,train,0.9848484992980957,0.08683234453201294
f1929_04,200,8,160,train,0.8680555820465088,0.3862895369529724
f1947_49,200,0,161,train,0.9097222089767456,0.28455427289009094
f1959_39,200,7,144,train,0.9379844665527344,0.1803581714630127
f1986_20,200,1,165,train,0.8986486196517944,0.322866827249527
f1990_33,200,5,47,train,0.7857142686843872,0.6531857252120972
f2001_42,200,0,165,train,0.8851351141929626,0.377253919839859
f2027_41,200,8,34,train,0.8999999761581421,0.4204440712928772
f2058_01,200,4,150,train,0.8666666746139526,0.3884899914264679
f2059_42,200,2,79,train,0.8732394576072693,0.44594672322273254
f2065_28,200,3,155,train,0.8776978254318237,0.3790128231048584
f2088_14,200,7,171,train,0.9215686321258545,0.2527810335159302
f2093_26,200,5,171,train,0.8104575276374817,0.5768590569496155
f2095_37,200,9,106,train,0.6842105388641357,0.9285190105438232
f2103_60,200,4,177,train,0.9245283007621765,0.2757074236869812
f2111_87,200,5,149,train,0.8432835936546326,0.41136667132377625
f2143_66,200,9,176,train,0.9113923907279968,0.3016209900379181
f2151_92,200,9,154,train,0.7898550629615784,0.5867034196853638
f2165_54,200,2,149,train,0.858208954334259,0.4637107849121094
f2182_95,200,4,165,train,0.837837815284729,0.4435941278934479
f2188_71,200,6,164,train,0.8503401279449463,0.6246907711029053
f2191_53,200,6,180,train,0.8271604776382446,0.5528762936592102
f2193_99,200,1,178,train,0.800000011920929,0.623458743095398
f2194_63,200,0,172,train,0.7597402334213257,0.6618674397468567
f2198_58,200,9,180,train,0.8518518805503845,0.3504413366317749
f2218_51,200,3,147,train,0.8030303120613098,0.5725061297416687
f2220_72,200,5,153,train,0.7226277589797974,0.825447142124176
f2223_83,200,2,178,train,0.800000011920929,0.7030187249183655
f2255_70,200,3,181,train,0.8703703880310059,0.5125361084938049
f2258_85,200,3,100,train,0.6888889074325562,0.9431164264678955
f2260_57,200,7,151,train,0.8222222328186035,0.47597435116767883
f2262_83,200,6,167,train,0.8999999761581421,0.29393163323402405
f2270_87,200,9,157,train,0.8439716100692749,0.5988610982894897
f2275_90,200,6,14,train,1.0,0.15385529398918152
f2289_62,200,0,52,train,0.6304348111152649,0.998990535736084
f2306_63,200,6,164,train,0.8571428656578064,0.47977665066719055
f2313_55,200,9,176,train,0.7594936490058899,0.7062539458274841
f2328_92,200,6,167,train,0.8133333325386047,0.5807458758354187
f2329_94,200,0,117,train,0.8095238208770752,0.43034830689430237
f2332_97,200,2,167,train,0.8733333349227905,0.5005595088005066
f2340_80,200,7,179,train,0.7888198494911194,0.553534746170044
f2342_82,200,1,171,train,0.9019607901573181,0.32608935236930847
f2381_54,200,4,155,train,0.8057553768157959,0.6557586193084717
f2382_52,200,2,179,train,0.8695651888847351,0.4363751709461212
f2391_85,200,7,174,train,0.8974359035491943,0.32803159952163696
f2413_87,200,8,177,train,0.8616352081298828,0.335858553647995
f2416_80,200,7,169,train,0.8618420958518982,0.35653817653656006
f2435_57,200,8,161,train,0.8125,0.5149635672569275
f2438_76,200,9,164,train,0.6598639488220215,1.1201390027999878
f2441_83,200,0,154,train,0.760869562625885,0.853449285030365
f2466_76,200,0,170,train,0.8562091588973999,0.38200658559799194
f2467_77,200,7,179,train,0.8819875717163086,0.3349525034427643
f2472_83,200,5,155,train,0.7122302055358887,0.9869482517242432
f2476_67,200,4,179,train,0.8260869383811951,0.43227437138557434
f2482_62,200,7,171,train,0.9019607901573181,0.39342743158340454
f2488_90,200,0,165,train,0.8986486196517944,0.2919706404209137
f2497_54,200,6,180,train,0.8703703880310059,0.39970850944519043
f2510_55,200,3,176,train,0.8291139006614685,0.6256516575813293
f2511_52,200,8,182,train,0.907975435256958,0.3561931252479553
f2513_56,200,1,52,train,0.8478260636329651,0.5602375864982605
f2520_64,200,2,179,train,0.8571428656578064,0.4297739863395691
f2526_71,200,0,172,train,0.8181818127632141,0.5572595596313477
f2532_93,200,6,183,train,0.9390243887901306,0.21552501618862152
f2539_96,200,6,160,train,0.8611111044883728,0.5293572545051575
f2548_84,200,5,174,train,0.7564102411270142,0.8503652811050415
f2561_89,200,0,181,train,0.7345678806304932,0.7872788310050964
f2586_75,200,3,112,train,0.800000011920929,0.49960336089134216
f2588_72,200,0,167,train,0.846666693687439,0.3954254984855652
f3107_16,200,0,174,train,0.8846153616905212,0.319315105676651
f3108_34,200,8,50,train,0.9777777791023254,0.10609495639801025
f3109_30,200,9,177,train,0.8993710875511169,0.28387826681137085
f3171_30,200,1,178,train,0.8125,0.6323081254959106
f3178_23,200,3,171,train,0.7124183177947998,0.9741434454917908
f3215_34,200,1,149,train,0.7910447716712952,0.6698810458183289
f3227_14,200,9,176,train,0.8860759735107422,0.31921494007110596
f3230_21,200,3,183,train,0.9146341681480408,0.2714296579360962
f3235_00,200,4,170,train,0.8823529481887817,0.4140971302986145
f3236_26,200,4,9,train,1.0,0.1843884289264679
f3256_38,200,2,168,train,0.8410596251487732,0.4691750109195709
f3270_11,200,1,169,train,0.7960526347160339,0.5782087445259094
f3271_09,200,7,177,train,0.8364779949188232,0.4431748390197754
f3276_49,200,6,184,train,0.8848484754562378,0.31439831852912903
f3289_18,200,1,181,train,0.8765432238578796,0.41081464290618896
f3293_30,200,0,165,train,0.7364864945411682,0.8103101849555969
f3310_44,200,4,167,train,0.9066666960716248,0.3167301118373871
f3314_25,200,7,175,train,0.8726114630699158,0.46454721689224243
f3327_11,200,1,183,train,0.8597561120986938,0.45200854539871216
f3333_15,200,4,184,train,0.9090909361839294,0.3200194239616394
f3336_15,200,2,170,train,0.9019607901573181,0.3554486334323883
f3341_29,200,8,180,train,0.8086419701576233,0.6096050143241882
f3343_18,200,5,169,train,0.8355262875556946,0.5362748503684998
f3346_12,200,1,168,train,0.7417218685150146,1.0173405408859253
f3349_22,200,2,173,train,0.8709677457809448,0.4214317500591278
f3353_33,200,4,161,train,0.7847222089767456,0.7157802581787109
f3362_03,200,0,178,train,0.9437500238418579,0.21004080772399902
f3393_08,200,0,163,train,0.8424657583236694,0.49183446168899536
f3418_34,200,0,161,train,0.8402777910232544,0.502875566482544
f3440_33,200,3,177,train,0.8176100850105286,0.49211978912353516
f3444_07,200,4,107,train,0.9166666865348816,0.2614532709121704
f3451_01,200,8,154,train,0.8623188138008118,0.3707619309425354
f3453_15,200,5,180,train,0.8641975522041321,0.5750174522399902
f3456_33,200,5,185,train,0.8734939694404602,0.41603538393974304
f3468_13,200,9,178,train,0.831250011920929,0.42859235405921936
f3478_49,200,0,158,train,0.8591549396514893,0.3715307414531708
f3498_04,200,9,176,train,0.6582278609275818,1.3370368480682373
f3504_46,200,7,181,train,0.9074074029922485,0.28009629249572754
f3535_09,200,7,178,train,0.824999988079071,0.4718063473701477
f3540_36,200,6,175,train,0.8726114630699158,0.34865909814834595
f3546_36,200,5,174,train,0.8269230723381042,0.44757789373397827
f3547_04,200,8,170,train,0.8366013169288635,0.4461958706378937
f3552_12,200,2,183,train,0.8292682766914368,0.32936161756515503
f3555_14,200,3,180,train,0.8395061492919922,0.402994841337204
f3557_12,200,6,168,train,0.7947019934654236,0.7467806935310364
f3567_49,200,9,176,train,0.8734177350997925,0.338796466588974
f3584_47,200,4,172,train,0.8116883039474487,0.6158942580223083
f3586_05,200,0,171,train,0.7712418437004089,0.5641084909439087
f3588_33,200,2,181,train,0.895061731338501,0.3182150423526764
f3597_18,200,2,181,train,0.8580247163772583,0.3730389177799225
f3599_19,200,4,162,train,0.8137931227684021,0.5759547352790833
f3636_24,200,5,137,train,0.8780487775802612,0.40544673800468445
f3639_43,200,5,183,train,0.9024389982223511,0.34702974557876587
f3645_14,200,5,154,train,0.8623188138008118,0.4170854985713959
f3651_18,200,1,175,train,0.8152866363525391,0.5003626942634583
f3653_40,200,5,160,train,0.8333333134651184,0.45261049270629883
f3662_24,200,9,175,train,0.8980891704559326,0.2779683470726013
f3673_48,200,0,179,train,0.7701863646507263,0.6066926717758179
f3679_06,200,0,177,train,0.8993710875511169,0.291382759809494
f3701_44,200,4,175,train,0.9299362897872925,0.26975440979003906
f3704_45,200,2,93,train,0.8072289228439331,0.6000847220420837
f3712_14,200,2,183,train,0.9329268336296082,0.2986898422241211
f3731_07,200,9,154,train,0.9275362491607666,0.29211556911468506
f3737_46,200,4,169,train,0.875,0.3195209801197052
f3745_12,200,5,172,train,0.9155844449996948,0.23497503995895386
f3750_00,200,6,177,train,0.8427672982215881,0.4984915256500244
f3756_06,200,8,178,train,0.8374999761581421,0.4451815187931061
f3762_40,200,2,15,train,0.6153846383094788,1.0460501909255981
f3770_21,200,4,167,train,0.9066666960716248,0.3024671971797943
f3771_15,200,1,183,train,0.9085366129875183,0.2762657403945923
f3791_09,200,7,40,train,0.75,0.6075918674468994
f3796_14,200,3,151,train,0.8592592477798462,0.3997262418270111
f3803_39,200,0,159,train,0.8391608595848083,0.5333872437477112
f3805_07,200,4,178,train,0.90625,0.2616620659828186
f3811_12,200,2,181,train,0.8333333134651184,0.45441535115242004
f3817_22,200,8,168,train,0.8741722106933594,0.37253478169441223
f3830_48,200,1,161,train,0.7847222089767456,0.625354528427124
f3857_01,200,4,175,train,0.8853503465652466,0.2817458510398865
f3864_42,200,6,126,train,0.8672566413879395,0.2913863956928253
f3888_32,200,5,148,train,0.8421052694320679,0.5580146908760071
f3889_26,200,4,170,train,0.7908496856689453,0.6119205951690674
f3890_40,200,6,182,train,0.9141104221343994,0.2711876928806305
